"Address","Status Code","Title 1","Content Type","Status","Indexability","Indexability Status","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","category 1","product 1","URL Encoded Address","Crawl Timestamp"
"https://www.coxandcox.co.uk/shatterproof-bauble-box-lustre/","200","NEW Shatterproof Bauble Box - Lustre","text/html; charset=UTF-8","OK","Indexable","","36","340","","0","0","","","","","","NEW Shatterproof Bauble Box - Lustre","36","","0","","","","","","https://www.coxandcox.co.uk/shatterproof-bauble-box-lustre/","","","","","","","","","2","","14","4","0.100","393","252","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/shatterproof-bauble-box-lustre/","2021-09-08 16:17:25"
"https://www.coxandcox.co.uk/six-raindrops-glass-baubles-blush/","200","NEW Six Raindrops Glass Baubles - Blush","text/html; charset=UTF-8","OK","Indexable","","39","371","","0","0","","","","","","NEW Six Raindrops Glass Baubles - Blush","39","","0","","","","","","https://www.coxandcox.co.uk/six-raindrops-glass-baubles-blush/","","","","","","","","","2","","14","4","0.100","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/six-raindrops-glass-baubles-blush/","2021-09-08 16:17:26"
"https://www.coxandcox.co.uk/four-glass-swans/","200","NEW Four Glass Swans","text/html; charset=UTF-8","OK","Indexable","","20","213","","0","0","","","","","","NEW Four Glass Swans","20","","0","","","","","","https://www.coxandcox.co.uk/four-glass-swans/","","","","","","","","","2","","14","4","0.100","393","252","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/four-glass-swans/","2021-09-08 16:17:26"
"https://www.coxandcox.co.uk/twelve-large-textured-glass-baubes-blush-gold/","200","NEW Twelve Large Textured Glass Baubles - Blush & Gold","text/html; charset=UTF-8","OK","Indexable","","54","519","","0","0","","","","","","NEW Twelve Large Textured Glass Baubles - Blush & Gold","54","","0","","","","","","https://www.coxandcox.co.uk/twelve-large-textured-glass-baubes-blush-gold/","","","","","","","","","2","","14","4","0.100","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/twelve-large-textured-glass-baubes-blush-gold/","2021-09-08 16:17:26"
"https://www.coxandcox.co.uk/six-snowball-filled-glass-baubles/","200","NEW Six Snowball Filled Glass Baubles","text/html; charset=UTF-8","OK","Indexable","","37","347","","0","0","","","","","","NEW Six Snowball Filled Glass Baubles","37","","0","","","","","","https://www.coxandcox.co.uk/six-snowball-filled-glass-baubles/","","","","","","","","","2","","14","4","0.100","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/six-snowball-filled-glass-baubles/","2021-09-08 16:17:26"
"https://www.coxandcox.co.uk/two-vintage-mercuried-glass-bauble-garlands-pink/","200","NEW Two Vintage Mercuried Glass Bauble Garlands - Pink","text/html; charset=UTF-8","OK","Indexable","","54","520","","0","0","","","","","","NEW Two Vintage Mercuried Glass Bauble Garlands - Pink","54","","0","","","","","","https://www.coxandcox.co.uk/two-vintage-mercuried-glass-bauble-garlands-pink/","","","","","","","","","2","","14","4","0.100","393","252","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/two-vintage-mercuried-glass-bauble-garlands-pink/","2021-09-08 16:17:27"
"https://www.coxandcox.co.uk/three-glittered-beaded-garlands-blush/","200","NEW Three Glittered Beaded Garlands - Blush","text/html; charset=UTF-8","OK","Indexable","","43","410","","0","0","","","","","","NEW Three Glittered Beaded Garlands - Blush","43","","0","","","","","","https://www.coxandcox.co.uk/three-glittered-beaded-garlands-blush/","","","","","","","","","2","","16","5","0.120","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/three-glittered-beaded-garlands-blush/","2021-09-08 16:17:26"
"https://www.coxandcox.co.uk/new-mid-century-armchair-linen/","200","Mid Century Armchair - Linen","text/html; charset=UTF-8","OK","Indexable","","28","255","","0","0","","","","","","Mid Century Armchair - Linen","28","","0","","","","","","https://www.coxandcox.co.uk/new-mid-century-armchair-linen/","","","","","","","","","2","","30","12","0.300","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/new-mid-century-armchair-linen/","2021-09-08 16:17:28"
"https://www.coxandcox.co.uk/blush-glittered-brush-tree-small/","200","NEW Blush Glittered Brush Tree - Small","text/html; charset=UTF-8","OK","Indexable","","38","350","","0","0","","","","","","NEW Blush Glittered Brush Tree - Small","38","","0","","","","","","https://www.coxandcox.co.uk/blush-glittered-brush-tree-small/","","","","","","","","","2","","14","4","0.100","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/blush-glittered-brush-tree-small/","2021-09-08 16:17:26"
"https://www.coxandcox.co.uk/grey-scalloped-velvet-chair/","200","Grey Scalloped Velvet Chair","text/html; charset=UTF-8","OK","Indexable","","27","248","","0","0","","","","","","Grey Scalloped Velvet Chair","27","","0","","","","","","https://www.coxandcox.co.uk/grey-scalloped-velvet-chair/","","","","","","","","","2","","22","8","0.200","393","252","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/grey-scalloped-velvet-chair/","2021-09-08 16:17:28"
"https://www.coxandcox.co.uk/inspiration/christmas-trends/modern-abstract/?p=2","200","Modern Abstract - Christmas Trends - Home Décor Ideas & Inspiration","text/html; charset=UTF-8","OK","Non-Indexable","Canonicalised","67","620","","0","0","","","","","","MODERN ABSTRACT","15","MODERN ABSTRACT","15","","","","","","https://www.coxandcox.co.uk/inspiration/christmas-trends/modern-abstract/","","","","","","","","","2","","9","2","0.050","417","263","","","","","","","","","","","","","HTTP/1.1","Filter Modern Abstract Industrial Neoclassical French Blue Traditional Scandinavian Lakehouse Magical Japandi Campervan","","https://www.coxandcox.co.uk/inspiration/christmas-trends/modern-abstract/?p=2","2021-09-08 16:17:27"
"https://www.coxandcox.co.uk/three-glass-birds-blush/","200","NEW Three Glass Birds - Blush","text/html; charset=UTF-8","OK","Indexable","","29","276","","0","0","","","","","","NEW Three Glass Birds - Blush","29","","0","","","","","","https://www.coxandcox.co.uk/three-glass-birds-blush/","","","","","","","","","2","","16","5","0.120","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/three-glass-birds-blush/","2021-09-08 16:17:27"
"https://www.coxandcox.co.uk/ana-oversized-armchair-grey/","200","Ana Oversized Armchair - Grey","text/html; charset=UTF-8","OK","Indexable","","29","275","","0","0","","","","","","Ana Oversized Armchair - Grey","29","","0","","","","","","https://www.coxandcox.co.uk/ana-oversized-armchair-grey/","","","","","","","","","2","","22","8","0.200","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/ana-oversized-armchair-grey/","2021-09-08 16:17:28"
"https://www.coxandcox.co.uk/burgundy-eucaluptus-mix-wreath/","200","Burgundy Eucalyptus Mix Wreath","text/html; charset=UTF-8","OK","Indexable","","30","289","","0","0","","","","","","Burgundy Eucalyptus Mix Wreath","30","","0","","","","","","https://www.coxandcox.co.uk/burgundy-eucaluptus-mix-wreath/","","","","","","","","","2","","14","4","0.100","393","252","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/burgundy-eucaluptus-mix-wreath/","2021-09-08 16:17:27"
"https://www.coxandcox.co.uk/new-mads-armchair-blush/","200","Mads Armchair - Blush","text/html; charset=UTF-8","OK","Indexable","","21","199","","0","0","","","","","","Mads Armchair - Blush","21","","0","","","","","","https://www.coxandcox.co.uk/new-mads-armchair-blush/","","","","","","","","","2","","22","8","0.200","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/new-mads-armchair-blush/","2021-09-08 16:17:28"
"https://www.coxandcox.co.uk/mads-armchair-soft-grey/","200","Mads Armchair - Soft Grey","text/html; charset=UTF-8","OK","Indexable","","25","238","","0","0","","","","","","Mads Armchair - Soft Grey","25","","0","","","","","","https://www.coxandcox.co.uk/mads-armchair-soft-grey/","","","","","","","","","2","","16","5","0.120","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/mads-armchair-soft-grey/","2021-09-08 16:17:28"
"https://www.coxandcox.co.uk/rennes-striped-chair/","200","Rennes Striped Chair","text/html; charset=UTF-8","OK","Indexable","","20","187","","0","0","","","","","","Rennes Striped Chair","20","","0","","","","","","https://www.coxandcox.co.uk/rennes-striped-chair/","","","","","","","","","2","","22","8","0.200","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/rennes-striped-chair/","2021-09-08 16:17:28"
"https://www.coxandcox.co.uk/new-forest-green-velvet-occasional-chair/","200","Forest Green Velvet Occasional Chair","text/html; charset=UTF-8","OK","Indexable","","36","333","","0","0","","","","","","Forest Green Velvet Occasional Chair","36","","0","","","","","","https://www.coxandcox.co.uk/new-forest-green-velvet-occasional-chair/","","","","","","","","","2","","22","8","0.200","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/new-forest-green-velvet-occasional-chair/","2021-09-08 16:17:28"
"https://www.coxandcox.co.uk/new-ribbed-leather-armchair-black/","200","Ribbed Leather Armchair - Black","text/html; charset=UTF-8","OK","Indexable","","31","286","","0","0","","","","","","Ribbed Leather Armchair - Black","31","","0","","","","","","https://www.coxandcox.co.uk/new-ribbed-leather-armchair-black/","","","","","","","","","2","","30","12","0.300","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/new-ribbed-leather-armchair-black/","2021-09-08 16:17:28"
"https://www.coxandcox.co.uk/relaxed-lounge-chair-tan-leather/","200","Relaxed Lounge Chair - Tan Leather","text/html; charset=UTF-8","OK","Indexable","","34","318","","0","0","","","","","","Relaxed Lounge Chair - Tan Leather","34","","0","","","","","","https://www.coxandcox.co.uk/relaxed-lounge-chair-tan-leather/","","","","","","","","","2","","20","7","0.170","394","253","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/relaxed-lounge-chair-tan-leather/","2021-09-08 16:17:27"
"https://www.coxandcox.co.uk/leather-buttoned-armchair/","200","Leather Buttoned Armchair","text/html; charset=UTF-8","OK","Indexable","","25","235","","0","0","","","","","","Leather Buttoned Armchair","25","","0","","","","","","https://www.coxandcox.co.uk/leather-buttoned-armchair/","","","","","","","","","2","","30","12","0.300","394","253","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/leather-buttoned-armchair/","2021-09-08 16:17:27"
"https://www.coxandcox.co.uk/blush-pleated-velvet-chair/","200","Pleated Velvet Chair","text/html; charset=UTF-8","OK","Indexable","","20","179","","0","0","","","","","","Pleated Velvet Chair","20","","0","","","","","","https://www.coxandcox.co.uk/blush-pleated-velvet-chair/","","","","","","","","","2","","22","8","0.200","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/blush-pleated-velvet-chair/","2021-09-08 16:17:28"
"https://www.coxandcox.co.uk/new-navy-fluted-velvet-occasional-chair/","200","Fluted Velvet Occasional Chair - Blue","text/html; charset=UTF-8","OK","Indexable","","37","326","","0","0","","","","","","Fluted Velvet Occasional Chair - Blue","37","","0","","","","","","https://www.coxandcox.co.uk/new-navy-fluted-velvet-occasional-chair/","","","","","","","","","2","","22","8","0.200","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/new-navy-fluted-velvet-occasional-chair/","2021-09-08 16:17:28"
"https://www.coxandcox.co.uk/new-leather-swivel-armchair/","200","Leather Swivel Armchair","text/html; charset=UTF-8","OK","Indexable","","23","213","","0","0","","","","","","Leather Swivel Armchair","23","","0","","","","","","https://www.coxandcox.co.uk/new-leather-swivel-armchair/","","","","","","","","","2","","34","14","0.350","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/new-leather-swivel-armchair/","2021-09-08 16:17:28"
"https://www.coxandcox.co.uk/new-mid-century-armchair-leather/","200","Mid Century Armchair - Leather","text/html; charset=UTF-8","OK","Indexable","","30","276","","0","0","","","","","","Mid Century Armchair - Leather","30","","0","","","","","","https://www.coxandcox.co.uk/new-mid-century-armchair-leather/","","","","","","","","","2","","32","13","0.320","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/new-mid-century-armchair-leather/","2021-09-08 16:17:29"
"https://www.coxandcox.co.uk/sophia-armchair-natural/","200","NEW Sophia Armchair - Natural","text/html; charset=UTF-8","OK","Indexable","","29","276","","0","0","","","","","","NEW Sophia Armchair - Natural","29","","0","","","","","","https://www.coxandcox.co.uk/sophia-armchair-natural/","","","","","","","","","2","","20","7","0.170","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/sophia-armchair-natural/","2021-09-08 16:17:28"
"https://www.coxandcox.co.uk/new-ribbed-leather-armchair-tan/","200","Ribbed Leather Armchair - Tan","text/html; charset=UTF-8","OK","Indexable","","29","271","","0","0","","","","","","Ribbed Leather Armchair - Tan","29","","0","","","","","","https://www.coxandcox.co.uk/new-ribbed-leather-armchair-tan/","","","","","","","","","2","","30","12","0.300","393","252","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/new-ribbed-leather-armchair-tan/","2021-09-08 16:17:28"
"https://www.coxandcox.co.uk/relaxed-lounge-chair-vintage-grey/","200","NEW Relaxed Lounge Chair - Vintage Grey","text/html; charset=UTF-8","OK","Indexable","","39","379","","0","0","","","","","","NEW Relaxed Lounge Chair - Vintage Grey","39","","0","","","","","","https://www.coxandcox.co.uk/relaxed-lounge-chair-vintage-grey/","","","","","","","","","2","","22","8","0.200","395","254","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/relaxed-lounge-chair-vintage-grey/","2021-09-08 16:17:28"
"https://www.coxandcox.co.uk/new-mustard-velvet-metal-framed-armchair/","200","Mustard Velvet Metal Framed Armchair","text/html; charset=UTF-8","OK","Indexable","","36","345","","0","0","","","","","","Mustard Velvet Metal Framed Armchair","36","","0","","","","","","https://www.coxandcox.co.uk/new-mustard-velvet-metal-framed-armchair/","","","","","","","","","2","","22","8","0.200","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/new-mustard-velvet-metal-framed-armchair/","2021-09-08 16:17:29"
"https://www.coxandcox.co.uk/buttoned-leather-armchair-tan/","200","Buttoned Leather Armchair - Tan","text/html; charset=UTF-8","OK","Indexable","","31","287","","0","0","","","","","","Buttoned Leather Armchair - Tan","31","","0","","","","","","https://www.coxandcox.co.uk/buttoned-leather-armchair-tan/","","","","","","","","","2","","26","10","0.250","393","252","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/buttoned-leather-armchair-tan/","2021-09-08 16:17:29"
"https://www.coxandcox.co.uk/cox-cox-paint-no-106-sisal/","200","Cox & Cox Paint - No. 106 Sisal","text/html; charset=UTF-8","OK","Indexable","","31","279","","0","0","","","","","","Cox & Cox Paint - No. 106 Sisal","31","","0","","","","","","https://www.coxandcox.co.uk/cox-cox-paint-no-106-sisal/","","","","","","","","","2","","12","3","0.070","401","257","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/cox-cox-paint-no-106-sisal/","2021-09-08 16:17:30"
